Index,Claims,Payment(in thousands of Swedish Kronor)
1,0.0,0.0
2,10.0,65.3
3,108.0,392.5
4,11.0,21.3
5,11.0,23.5
6,11.0,57.2
7,12.0,58.1
8,124.0,422.2
9,13.0,15.7
10,13.0,31.9
11,13.0,89.9
12,13.0,93.0
13,14.0,77.5
14,14.0,95.5
15,15.0,32.1
16,16.0,59.6
17,17.0,142.1
18,19.0,46.2
19,2.0,6.6
20,20.0,98.1
21,22.0,161.5
22,23.0,113.0
23,23.0,39.6
24,23.0,56.9
25,24.0,134.9
26,24.0,137.9
27,25.0,69.2
28,26.0,187.5
29,27.0,92.6
30,29.0,103.9
31,29.0,133.3
32,3.0,13.2
33,3.0,39.9
34,3.0,4.4
35,30.0,194.5
36,31.0,209.8
37,37.0,152.8
38,4.0,11.8
39,4.0,12.6
40,4.0,38.1
41,40.0,119.4
42,41.0,181.3
43,41.0,73.4
44,45.0,214.0
45,48.0,248.1
46,5.0,20.9
47,5.0,40.3
48,53.0,244.6
49,55.0,162.8
50,57.0,170.9
51,6.0,14.6
52,6.0,14.8
53,6.0,50.9
54,60.0,202.4
55,61.0,217.6
56,7.0,27.9
57,7.0,48.8
58,7.0,77.5
59,8.0,55.6
60,8.0,76.1
61,9.0,48.7
62,9.0,52.1
63,9.0,87.4
